npi,nppes_provider_last_org_name,nppes_provider_first_name,nppes_provider_city,nppes_provider_state,specialty_description,description_flag,drug_name,generic_name,bene_count,total_claim_count,total_30_day_fill_count,total_day_supply,total_drug_cost,bene_count_ge65,bene_count_ge65_suppress_flag,total_claim_count_ge65,ge65_suppress_flag,total_30_day_fill_count_ge65,total_day_supply_ge65,total_drug_cost_ge65
1003000126,ENKESHAFI,ARDALAN,CUMBERLAND,MD,Internal Medicine,S,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,,13,15,450,139.32,,*,13,,15,450,139.32
1003000126,ENKESHAFI,ARDALAN,CUMBERLAND,MD,Internal Medicine,S,CIPROFLOXACIN HCL,CIPROFLOXACIN HCL,,11,11,96,80.99,,*,,*,,,
1003000126,ENKESHAFI,ARDALAN,CUMBERLAND,MD,Internal Medicine,S,DOXYCYCLINE HYCLATE,DOXYCYCLINE HYCLATE,20,20,20,199,586.12,,#,,#,,,
1003000126,ENKESHAFI,ARDALAN,CUMBERLAND,MD,Internal Medicine,S,ELIQUIS,APIXABAN,,17,17,510,6065.02,,*,17,,17,510,6065.02
1003000126,ENKESHAFI,ARDALAN,CUMBERLAND,MD,Internal Medicine,S,FUROSEMIDE,FUROSEMIDE,12,17,17,405,45.76,,#,,#,,,
1003000126,ENKESHAFI,ARDALAN,CUMBERLAND,MD,Internal Medicine,S,HYDRALAZINE HCL,HYDRALAZINE HCL,,16,16,420,169.48,,#,,#,,,
1003000126,ENKESHAFI,ARDALAN,CUMBERLAND,MD,Internal Medicine,S,ISOSORBIDE MONONITRATE ER,ISOSORBIDE MONONITRATE,16,33,35,1005,372.63,,#,,#,,,
1003000126,ENKESHAFI,ARDALAN,CUMBERLAND,MD,Internal Medicine,S,LEVOFLOXACIN,LEVOFLOXACIN,26,26,26,159,222.41,,#,,#,,,
1003000126,ENKESHAFI,ARDALAN,CUMBERLAND,MD,Internal Medicine,S,LISINOPRIL,LISINOPRIL,14,31,32,960,129.24,,#,,#,,,
1003000126,ENKESHAFI,ARDALAN,CUMBERLAND,MD,Internal Medicine,S,METOPROLOL TARTRATE,METOPROLOL TARTRATE,14,33,37,1050,183.29,14,,33,,37,1050,183.29
1003000126,ENKESHAFI,ARDALAN,CUMBERLAND,MD,Internal Medicine,S,METRONIDAZOLE,METRONIDAZOLE,11,12,12,127,152.66,11,,12,,12,127,152.66
1003000126,ENKESHAFI,ARDALAN,CUMBERLAND,MD,Internal Medicine,S,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM,,15,15,450,140.83,,#,,#,,,
1003000126,ENKESHAFI,ARDALAN,CUMBERLAND,MD,Internal Medicine,S,PREDNISONE,PREDNISONE,17,20,20,121,59.96,,#,,#,,,
1003000126,ENKESHAFI,ARDALAN,CUMBERLAND,MD,Internal Medicine,S,WARFARIN SODIUM,WARFARIN SODIUM,,12,12,236,197.69,,*,12,,12,236,197.69
1003000126,ENKESHAFI,ARDALAN,CUMBERLAND,MD,Internal Medicine,S,XARELTO,RIVAROXABAN,12,34,34,943,12110.2,,#,,#,,,
1003000142,KHALIL,RASHID,TOLEDO,OH,Anesthesiology,S,ACETAMINOPHEN-CODEINE,ACETAMINOPHEN WITH CODEINE,17,51,51,1398,577.96,,#,37,,37,978,437.25
1003000142,KHALIL,RASHID,TOLEDO,OH,Anesthesiology,S,AMITRIPTYLINE HCL,AMITRIPTYLINE HCL,,29,29,870,254.2,0,,0,,0,0,0
1003000142,KHALIL,RASHID,TOLEDO,OH,Anesthesiology,S,BACLOFEN,BACLOFEN,43,104,112,3194,2106.97,17,,31,,31,890,484.56
1003000142,KHALIL,RASHID,TOLEDO,OH,Anesthesiology,S,BUTRANS,BUPRENORPHINE,19,63,63,1764,24514.23,,#,41,,41,1150,16188.72
1003000142,KHALIL,RASHID,TOLEDO,OH,Anesthesiology,S,CYCLOBENZAPRINE HCL,CYCLOBENZAPRINE HCL,,11,11,300,31.88,,*,,*,,,
1003000142,KHALIL,RASHID,TOLEDO,OH,Anesthesiology,S,DICLOFENAC SODIUM,DICLOFENAC SODIUM,13,15,19,541,1859.76,,#,,#,,,
1003000142,KHALIL,RASHID,TOLEDO,OH,Anesthesiology,S,DULOXETINE HCL,DULOXETINE HCL,,33,33,990,1049.22,,*,12,,12,360,342.51
1003000142,KHALIL,RASHID,TOLEDO,OH,Anesthesiology,S,FENTANYL,FENTANYL,14,77,77.2,2274,6920.58,,*,11,,11.1,332,809.67
1003000142,KHALIL,RASHID,TOLEDO,OH,Anesthesiology,S,GABAPENTIN,GABAPENTIN,69,264,290.3,8585,3796.94,32,,112,,124.3,3690,1352.54
1003000142,KHALIL,RASHID,TOLEDO,OH,Anesthesiology,S,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,62,358,359.5,10092,8378.69,35,,204,,204.5,5559,5270.87
1003000142,KHALIL,RASHID,TOLEDO,OH,Anesthesiology,S,LIDOCAINE-PRILOCAINE,LIDOCAINE/PRILOCAINE,,11,11,330,1711.19,,*,,*,,,
1003000142,KHALIL,RASHID,TOLEDO,OH,Anesthesiology,S,LYRICA,PREGABALIN,23,106,106,3089,49748.43,,#,40,,40,1141,16482.44
1003000142,KHALIL,RASHID,TOLEDO,OH,Anesthesiology,S,MELOXICAM,MELOXICAM,,12,12,340,42.01,0,,0,,0,0,0
1003000142,KHALIL,RASHID,TOLEDO,OH,Anesthesiology,S,MORPHINE SULFATE ER,MORPHINE SULFATE,,26,26,765,742.9,,*,,*,,,
1003000142,KHALIL,RASHID,TOLEDO,OH,Anesthesiology,S,OXYCODONE HCL,OXYCODONE HCL,,11,11,315,157.86,,*,11,,11,315,157.86
1003000142,KHALIL,RASHID,TOLEDO,OH,Anesthesiology,S,OXYCODONE-ACETAMINOPHEN,OXYCODONE HCL/ACETAMINOPHEN,37,241,245,7202,5040.36,17,,118,,119,3515,2492.86
1003000142,KHALIL,RASHID,TOLEDO,OH,Anesthesiology,S,OXYCONTIN,OXYCODONE HCL,,25,25,706,6249.48,,#,,#,,,
1003000142,KHALIL,RASHID,TOLEDO,OH,Anesthesiology,S,TIZANIDINE HCL,TIZANIDINE HCL,11,30,36,1040,555.31,,*,,*,,,
1003000142,KHALIL,RASHID,TOLEDO,OH,Anesthesiology,S,TOPIRAMATE,TOPIRAMATE,13,24,25,750,148.96,,*,,*,,,
1003000142,KHALIL,RASHID,TOLEDO,OH,Anesthesiology,S,TRAMADOL HCL,TRAMADOL HCL,18,102,102,2945,1285.09,,#,64,,64,1880,1107.2
1003000142,KHALIL,RASHID,TOLEDO,OH,Anesthesiology,S,TRAMADOL HCL-ACETAMINOPHEN,TRAMADOL HCL/ACETAMINOPHEN,,11,11,295,157.98,,*,,*,,,
1003000142,KHALIL,RASHID,TOLEDO,OH,Anesthesiology,S,VOLTAREN,DICLOFENAC SODIUM,12,29,35.8,1025,5535.38,,*,14,,15.9,452,3036.62
1003000167,ESCOBAR,JULIO,DAYTON,NV,Dentist,T,AMOXICILLIN,AMOXICILLIN,19,21,21,121,71.33,,#,,#,,,
1003000167,ESCOBAR,JULIO,DAYTON,NV,Dentist,T,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,,11,11,27,63.43,,*,,*,,,
1003000282,BLAKEMORE,ROSIE,NASHVILLE,TN,Nurse Practitioner,S,CALCITRIOL,CALCITRIOL,,12,12,217,129.17,,*,12,,12,217,129.17
1003000282,BLAKEMORE,ROSIE,NASHVILLE,TN,Nurse Practitioner,S,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,,14,18,399,198.87,,#,,#,,,
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,ADVAIR DISKUS,FLUTICASONE/SALMETEROL,,14,14,420,5415.66,,*,14,,14,420,5415.66
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,15,34,34,922,134.54,15,,34,,34,922,134.54
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,ATENOLOL,ATENOLOL,,18,18,540,91.64,,*,18,,18,540,91.64
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,11,57,57,1497,500.82,11,,57,,57,1497,500.82
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,AZITHROMYCIN,AZITHROMYCIN,29,30,30,172,313.56,,#,,#,,,
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,BENAZEPRIL HCL,BENAZEPRIL HCL,,27,27,803,122.2,,*,27,,27,803,122.2
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,CARVEDILOL,CARVEDILOL,,15,15,327,57.12,,#,,#,,,
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,CEPHALEXIN,CEPHALEXIN,15,16,16,96,56.6,,#,,#,,,
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,CIPROFLOXACIN HCL,CIPROFLOXACIN HCL,13,16,16,88,86.62,,#,,#,,,
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,CITALOPRAM HBR,CITALOPRAM HYDROBROMIDE,,12,12,350,63.2,,*,12,,12,350,63.2
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,CLONIDINE HCL,CLONIDINE HCL,,24,24,662,172.4,,*,24,,24,662,172.4
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,CLOPIDOGREL,CLOPIDOGREL BISULFATE,12,45,45,1251,386.66,12,,45,,45,1251,386.66
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,DEXILANT,DEXLANSOPRAZOLE,,16,16,133,1120.72,,*,16,,16,133,1120.72
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,DIGOXIN,DIGOXIN,,22,22,151,173.3,,*,22,,22,151,173.3
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,DONEPEZIL HCL,DONEPEZIL HCL,,51,51,1364,500.4,,*,51,,51,1364,500.4
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,ELIQUIS,APIXABAN,11,14,14.1,421,5079.98,,#,,#,,,
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,EXELON,RIVASTIGMINE,,11,11,330,5915.44,,*,11,,11,330,5915.44
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,FELODIPINE ER,FELODIPINE,,13,13,345,244.88,,*,13,,13,345,244.88
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,FOSINOPRIL SODIUM,FOSINOPRIL SODIUM,,12,12,360,105.6,,*,12,,12,360,105.6
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,FUROSEMIDE,FUROSEMIDE,21,85,85,2213,395.27,21,,85,,85,2213,395.27
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,GABAPENTIN,GABAPENTIN,,51,51,1376,611.13,,*,51,,51,1376,611.13
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,GLIPIZIDE,GLIPIZIDE,,12,12,313,119.75,,*,12,,12,313,119.75
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,HUMALOG,INSULIN LISPRO,,42,42,1101,10649.47,,*,42,,42,1101,10649.47
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,,12,12,307,51.08,,*,12,,12,307,51.08
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,ISOSORBIDE MONONITRATE ER,ISOSORBIDE MONONITRATE,11,36,36,841,371.39,11,,36,,36,841,371.39
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,JANTOVEN,WARFARIN SODIUM,,21,21,146,88.63,,*,21,,21,146,88.63
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,JANUVIA,SITAGLIPTIN PHOSPHATE,,11,11,309,4219.57,,*,11,,11,309,4219.57
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,LANTUS,INSULIN GLARGINE,HUM.REC.ANLOG,,33,33,923,8079.03,,#,,#,,,
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,LEVEMIR FLEXTOUCH,INSULIN DETEMIR,,12,12,244,3063,,*,12,,12,244,3063
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,LEVOFLOXACIN,LEVOFLOXACIN,35,36,36,209,209.92,,#,,#,,,
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,18,155,155,2129,1334.46,,#,,#,,,
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,LISINOPRIL,LISINOPRIL,,48,48,1207,270.31,,*,48,,48,1207,270.31
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,LORAZEPAM,LORAZEPAM,,49,49,981,283.08,,*,49,,49,981,283.08
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,LYRICA,PREGABALIN,,17,17,510,4491.75,,#,,#,,,
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,METFORMIN HCL,METFORMIN HCL,,27,27,793,178.52,,#,,#,,,
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,METOPROLOL TARTRATE,METOPROLOL TARTRATE,17,48,49,1239,271.69,,#,,#,,,
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,MONTELUKAST SODIUM,MONTELUKAST SODIUM,,17,17,426,195.26,,*,17,,17,426,195.26
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,NAMENDA XR,MEMANTINE HCL,,122,122,1210,15281.17,,*,122,,122,1210,15281.17
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,OLANZAPINE,OLANZAPINE,,16,16,407,162.69,,*,16,,16,407,162.69
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,OMEPRAZOLE,OMEPRAZOLE,,16,16,465,150.22,,*,16,,16,465,150.22
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM,13,30,30,848,261.52,,#,,#,,,
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,PENTOXIFYLLINE,PENTOXIFYLLINE,,14,14,393,240.73,,*,14,,14,393,240.73
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,PERMETHRIN,PERMETHRIN,14,24,24,38,2486.85,14,,24,,24,38,2486.85
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,POLYETHYLENE GLYCOL 3350,POLYETHYLENE GLYCOL 3350,11,48,48,945,783.73,11,,48,,48,945,783.73
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,13,66,66,1741,1235.97,,#,,#,,,
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,PRAMIPEXOLE DIHYDROCHLORIDE,PRAMIPEXOLE DI-HCL,,11,11,323,183.75,,*,11,,11,323,183.75
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,PREDNISONE,PREDNISONE,53,60,60,622,268.25,,#,,#,,,
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,RISPERIDONE,RISPERIDONE,,35,35,909,252.17,,*,35,,35,909,252.17
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,SERTRALINE HCL,SERTRALINE HCL,,41,41.1,952,437.72,,*,41,,41.1,952,437.72
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,SIMVASTATIN,SIMVASTATIN,,14,14,382,132.67,,*,14,,14,382,132.67
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,TRADJENTA,LINAGLIPTIN,,13,13,390,4878.9,,*,13,,13,390,4878.9
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,TRAZODONE HCL,TRAZODONE HCL,,21,21,462,181.23,,*,21,,21,462,181.23
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,TRIAMCINOLONE ACETONIDE,TRIAMCINOLONE ACETONIDE,,19,19,61,247.85,,*,19,,19,61,247.85
1003000407,GIRARDI,DAVID,BROOKVILLE,PA,Family Practice,S,XARELTO,RIVAROXABAN,,32,32,283,3811,,*,32,,32,283,3811
1003000423,VELOTTA,JENNIFER,CLEVELAND,OH,Obstetrics & Gynecology,S,CLOBETASOL PROPIONATE,CLOBETASOL PROPIONATE,,12,12,262,832.04,,*,12,,12,262,832.04
1003000423,VELOTTA,JENNIFER,CLEVELAND,OH,Obstetrics & Gynecology,S,IBUPROFEN,IBUPROFEN,,12,12,88,61.1,,*,,*,,,
1003000423,VELOTTA,JENNIFER,CLEVELAND,OH,Obstetrics & Gynecology,S,MICROGESTIN FE,NORETHINDRONE-E.ESTRADIOL-IRON,,16,16,448,295.85,0,,0,,0,0,0
1003000423,VELOTTA,JENNIFER,CLEVELAND,OH,Obstetrics & Gynecology,S,PREMPRO,ESTROGEN,CON/M-PROGEST ACET,,12,12,336,1915.24,,*,,*,,,
1003000480,ROTHCHILD,KEVIN,AURORA,CO,General Surgery,S,CARAFATE,SUCRALFATE,,17,17,235,3286.74,,*,,*,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,ACETAMINOPHEN-CODEINE,ACETAMINOPHEN WITH CODEINE,,12,12,94,163.41,,*,,*,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,ACYCLOVIR,ACYCLOVIR,,14,17,311,1280.14,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,ADVAIR DISKUS,FLUTICASONE/SALMETEROL,,20,36,1080,11706.62,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,ALENDRONATE SODIUM,ALENDRONATE SODIUM,,20,52.5,1558,208.81,,*,20,,52.5,1558,208.81
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,ALLOPURINOL,ALLOPURINOL,13,56,140,4200,1086.02,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,ALPRAZOLAM,ALPRAZOLAM,23,78,127.5,3795,658.3,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,46,200,442,13260,1637.84,,#,182,,392,11760,1549
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,AMOXICILLIN-CLAVULANATE POTASS,AMOXICILLIN/POTASSIUM CLAV,17,19,19,192,227.91,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,ATENOLOL,ATENOLOL,22,95,227,6810,714.91,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,ATENOLOL-CHLORTHALIDONE,ATENOLOL/CHLORTHALIDONE,,14,42,1260,470.2,,*,14,,42,1260,470.2
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,105,343,876,26280,7317.64,,#,303,,774,23220,6735.08
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,AZITHROMYCIN,AZITHROMYCIN,23,29,36.2,461,618.22,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,BUMETANIDE,BUMETANIDE,,11,30,900,609.84,,*,11,,30,900,609.84
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,CARTIA XT,DILTIAZEM HCL,,17,25,750,674.86,,*,17,,25,750,674.86
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,CARVEDILOL,CARVEDILOL,,32,60,1800,323.36,,*,32,,60,1800,323.36
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,CELECOXIB,CELECOXIB,,21,24.5,735,1377.79,,*,21,,24.5,735,1377.79
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,CEPHALEXIN,CEPHALEXIN,11,11,11,97,74.31,,*,,*,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,CHLORTHALIDONE,CHLORTHALIDONE,,28,76,2276,1403.27,,*,28,,76,2276,1403.27
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,CILOSTAZOL,CILOSTAZOL,,14,42,1260,488.56,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,CIMETIDINE,CIMETIDINE,,11,11,330,389.79,0,,0,,0,0,0
