npi,nppes_provider_last_org_name,nppes_provider_first_name,nppes_provider_city,nppes_provider_state,specialty_description,description_flag,drug_name,generic_name,bene_count,total_claim_count,total_30_day_fill_count,total_day_supply,total_drug_cost,bene_count_ge65,bene_count_ge65_suppress_flag,total_claim_count_ge65,ge65_suppress_flag,total_30_day_fill_count_ge65,total_day_supply_ge65,total_drug_cost_ge65
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,CIPROFLOXACIN HCL,CIPROFLOXACIN HCL,15,17,17,138,115.44,15,,17,,17,138,115.44
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,CITALOPRAM HBR,CITALOPRAM HYDROBROMIDE,,22,56,1680,340.72,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,CLONAZEPAM,CLONAZEPAM,,24,43,1290,406.22,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,CLOPIDOGREL,CLOPIDOGREL BISULFATE,11,28,74,2220,656.44,11,,28,,74,2220,656.44
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,CRESTOR,ROSUVASTATIN CALCIUM,12,36,56,1680,13581.24,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,DICLOFENAC SODIUM,DICLOFENAC SODIUM,,11,11,310,2764.84,,*,11,,11,310,2764.84
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,DIGOXIN,DIGOXIN,,22,38,1140,1091.27,,*,22,,38,1140,1091.27
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,DILTIAZEM 24HR ER,DILTIAZEM HCL,,12,22,660,398.1,,*,12,,22,660,398.1
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,DONEPEZIL HCL,DONEPEZIL HCL,,11,23,690,288.32,,*,11,,23,690,288.32
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,DOXAZOSIN MESYLATE,DOXAZOSIN MESYLATE,,23,47,1410,655.64,,*,12,,36,1080,533.02
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,ENALAPRIL MALEATE,ENALAPRIL MALEATE,,16,44,1320,790.15,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,ENALAPRIL-HYDROCHLOROTHIAZIDE,ENALAPRIL/HYDROCHLOROTHIAZIDE,,13,13,390,84.5,,*,13,,13,390,84.5
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,ESCITALOPRAM OXALATE,ESCITALOPRAM OXALATE,,20,42,1260,302.73,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,ESOMEPRAZOLE MAGNESIUM,ESOMEPRAZOLE MAGNESIUM,,12,35,1050,3774.03,,*,12,,35,1050,3774.03
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,FENOFIBRATE,FENOFIBRATE,,20,44,1320,1013.28,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,FENOFIBRATE,FENOFIBRATE NANOCRYSTALLIZED,,11,13,390,271.04,,*,11,,13,390,271.04
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,FINASTERIDE,FINASTERIDE,,28,70,2100,553.07,,*,28,,70,2100,553.07
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,FLUTICASONE PROPIONATE,FLUTICASONE PROPIONATE,,28,45,1350,343.44,,*,28,,45,1350,343.44
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,FUROSEMIDE,FUROSEMIDE,25,65,143,4275,334.32,25,,65,,143,4275,334.32
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,GABAPENTIN,GABAPENTIN,18,39,99.8,2975,819.82,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,GEMFIBROZIL,GEMFIBROZIL,,29,71,2130,562.47,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,GLIMEPIRIDE,GLIMEPIRIDE,18,66,158,4740,1118.24,18,,66,,158,4740,1118.24
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,GLIPIZIDE ER,GLIPIZIDE,20,64,154,4620,1386.46,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,GLIPIZIDE XL,GLIPIZIDE,,11,25.5,765,404.17,,*,,*,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,HUMALOG,INSULIN LISPRO,,11,11,318,8271.27,,*,11,,11,318,8271.27
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,,39,101,3014,286.47,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,32,91,94,1717,2796.61,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,IBUPROFEN,IBUPROFEN,,30,30,900,301.63,,*,,*,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,INDAPAMIDE,INDAPAMIDE,,12,36,1080,176.78,,*,12,,36,1080,176.78
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,ISOSORBIDE MONONITRATE ER,ISOSORBIDE MONONITRATE,,45,84,2480,641.18,,*,45,,84,2480,641.18
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,JANUVIA,SITAGLIPTIN PHOSPHATE,,13,13,390,4730.43,,*,13,,13,390,4730.43
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,LABETALOL HCL,LABETALOL HCL,,16,24,720,478.24,,*,16,,24,720,478.24
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,LANTUS SOLOSTAR,INSULIN GLARGINE,HUM.REC.ANLOG,,18,34.5,1030,15089.41,,*,18,,34.5,1030,15089.41
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,LEVETIRACETAM,LEVETIRACETAM,,15,28,810,359.08,,*,,*,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,63,253,607.2,18217,6761,,#,237,,563.2,16897,6339.33
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,LISINOPRIL,LISINOPRIL,45,159,386,11580,1124.5,,#,143,,346,10380,1091.79
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,LISINOPRIL-HYDROCHLOROTHIAZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,54,190,507.8,15234,1889.65,,#,174,,463.8,13914,1777.95
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,LORAZEPAM,LORAZEPAM,24,90,124,3371,435.79,24,,90,,124,3371,435.79
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,15,48,114,3420,506.18,15,,48,,114,3420,506.18
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,LOSARTAN-HYDROCHLOROTHIAZIDE,LOSARTAN/HYDROCHLOROTHIAZIDE,12,43,99,2970,396.04,12,,43,,99,2970,396.04
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,LOVASTATIN,LOVASTATIN,15,50,134,4020,636.98,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,MELOXICAM,MELOXICAM,,24,68,2040,306.51,,*,24,,68,2040,306.51
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,METFORMIN HCL,METFORMIN HCL,61,252,556.3,16689,1572.6,,#,228,,512.3,15369,1544.33
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,METHYLPREDNISOLONE,METHYLPREDNISOLONE,22,23,23,138,386.97,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,20,59,145,4350,2249,20,,59,,145,4350,2249
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,METOPROLOL TARTRATE,METOPROLOL TARTRATE,22,65,166.5,4920,532.65,22,,65,,166.5,4920,532.65
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,MIRTAZAPINE,MIRTAZAPINE,,20,34,1020,279.49,,*,20,,34,1020,279.49
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,NAPROXEN,NAPROXEN,,18,50.5,1500,367.08,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,NEXIUM,ESOMEPRAZOLE MAGNESIUM,,19,45,1350,14276.07,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,OMEPRAZOLE,OMEPRAZOLE,34,109,256.5,7695,2217.76,,#,95,,220.5,6615,2013.43
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,OXYBUTYNIN CHLORIDE,OXYBUTYNIN CHLORIDE,,12,14.5,435,253.43,,*,12,,14.5,435,253.43
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,OXYCODONE-ACETAMINOPHEN,OXYCODONE HCL/ACETAMINOPHEN,,28,30,607,1331.03,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM,17,51,137,4110,989.59,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,PAROXETINE HCL,PAROXETINE HCL,,28,36,1080,236.86,,*,14,,18,540,86.36
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,PIOGLITAZONE HCL,PIOGLITAZONE HCL,,15,45,1350,348.07,,*,15,,45,1350,348.07
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,31,85,195.5,5865,3819.08,31,,85,,195.5,5865,3819.08
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,PRAVASTATIN SODIUM,PRAVASTATIN SODIUM,17,62,156,4680,2469.93,17,,62,,156,4680,2469.93
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,PREDNISONE,PREDNISONE,25,34,46,798,279.95,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,PROAIR HFA,ALBUTEROL SULFATE,,11,11.2,280,757.37,,*,,*,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,PROMETHAZINE HCL,PROMETHAZINE HCL,,21,23,295,463.56,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,PROPRANOLOL HCL,PROPRANOLOL HCL,,11,33,990,737.56,,*,11,,33,990,737.56
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,QUETIAPINE FUMARATE,QUETIAPINE FUMARATE,,13,16,480,117.55,,*,13,,16,480,117.55
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,RANITIDINE HCL,RANITIDINE HCL,11,44,96,2880,717.98,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,ROPINIROLE HCL,ROPINIROLE HCL,,26,36,1080,438.39,,*,26,,36,1080,438.39
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,ROSUVASTATIN CALCIUM,ROSUVASTATIN CALCIUM,,27,55,1650,4633.93,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,SERTRALINE HCL,SERTRALINE HCL,13,48,108,3240,467.44,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,SIMVASTATIN,SIMVASTATIN,57,203,513,15390,2570.33,,#,189,,493,14790,2530.33
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,SPIRONOLACTONE-HCTZ,SPIRONOLACT/HYDROCHLOROTHIAZID,,14,38,1140,850.7,,*,,*,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,SYNTHROID,LEVOTHYROXINE SODIUM,13,46,116,3480,2190.84,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,TAMSULOSIN HCL,TAMSULOSIN HCL,14,51,116,3480,1521.78,14,,51,,116,3480,1521.78
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,TEMAZEPAM,TEMAZEPAM,16,66,126,3780,1280.88,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,TOLTERODINE TARTRATE,TOLTERODINE TARTRATE,,11,21,585,1849.67,,*,11,,21,585,1849.67
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,TRAMADOL HCL,TRAMADOL HCL,13,45,50.1,1033,393.21,,#,33,,38.1,853,371.93
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,TRAZODONE HCL,TRAZODONE HCL,,18,24,670,82.09,,*,18,,24,670,82.09
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,TRIAMCINOLONE ACETONIDE,TRIAMCINOLONE ACETONIDE,17,34,36,746,256.15,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,TRIAMTERENE-HYDROCHLOROTHIAZID,TRIAMTERENE/HYDROCHLOROTHIAZID,16,47,135,4050,685.34,16,,47,,135,4050,685.34
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,VALACYCLOVIR,VALACYCLOVIR HCL,,16,18.5,525,447.51,,*,16,,18.5,525,447.51
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,VALSARTAN-HYDROCHLOROTHIAZIDE,VALSARTAN/HYDROCHLOROTHIAZIDE,,27,49,1470,982.13,,*,27,,49,1470,982.13
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,VENTOLIN HFA,ALBUTEROL SULFATE,,15,18.5,444,1382.74,,*,,*,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,VERAPAMIL ER,VERAPAMIL HCL,,19,57,1710,850.16,,*,19,,57,1710,850.16
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,VYTORIN,EZETIMIBE/SIMVASTATIN,12,45,120,3600,29557.46,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,WARFARIN SODIUM,WARFARIN SODIUM,,40,66,1980,338.93,,#,,#,,,
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,ZETIA,EZETIMIBE,,24,52,1560,13937.7,,*,24,,52,1560,13937.7
1003000522,WEIGAND,FREDERICK,DELTONA,FL,Family Practice,S,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,13,42,66.8,1963,687.43,,#,,#,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,ACETAMINOPHEN-CODEINE,ACETAMINOPHEN WITH CODEINE,,13,14.3,399,135,,*,13,,14.3,399,135
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,ADVAIR DISKUS,FLUTICASONE/SALMETEROL,15,48,70,2100,22555.93,,#,,#,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,ALENDRONATE SODIUM,ALENDRONATE SODIUM,18,98,127.1,3673,677.87,,#,84,,111.3,3225,638.06
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,ALLOPURINOL,ALLOPURINOL,,37,79,2370,880.23,,*,37,,79,2370,880.23
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,ALPRAZOLAM,ALPRAZOLAM,21,122,136.7,4001,503.27,,#,98,,112.7,3281,441.15
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,AMITRIPTYLINE HCL,AMITRIPTYLINE HCL,,15,21,630,222.4,,*,15,,21,630,222.4
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,47,282,476,14248,2038.67,,#,266,,452,13528,1996.92
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,AMLODIPINE BESYLATE-BENAZEPRIL,AMLODIPINE BESYLATE/BENAZEPRIL,,25,33,990,516.87,,*,25,,33,990,516.87
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,AMOXICILLIN-CLAVULANATE POTASS,AMOXICILLIN/POTASSIUM CLAV,17,18,18,130,214.14,,#,,#,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,ARIPIPRAZOLE,ARIPIPRAZOLE,,15,25,750,4767.89,,*,,*,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,ATENOLOL,ATENOLOL,,44,86,2580,336,,*,44,,86,2580,336
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,46,193,374.3,11230,3207.86,,#,156,,329.3,9880,2582.62
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,ATROVENT HFA,IPRATROPIUM BROMIDE,,11,11,294,3374.47,,*,,*,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,AZITHROMYCIN,AZITHROMYCIN,,16,16.1,281,215.8,,#,,#,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,BD ULTRA-FINE PEN NEEDLE,PEN NEEDLE, DIABETIC,,22,24,523,892.01,,*,,*,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,BENAZEPRIL HCL,BENAZEPRIL HCL,,25,42,1260,408.82,,*,25,,42,1260,408.82
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,BENICAR,OLMESARTAN MEDOXOMIL,,13,16,480,3002.03,,*,13,,16,480,3002.03
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,BUPROPION XL,BUPROPION HCL,13,69,123,3690,2682.63,,*,43,,87,2610,2050.04
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,BUSPIRONE HCL,BUSPIRONE HCL,,23,39,1170,653.48,,#,,#,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,CALCITONIN-SALMON,CALCITONIN,SALMON,SYNTHETIC,,12,12,248,685.67,,*,12,,12,248,685.67
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,CALCITRIOL,CALCITRIOL,,14,18.2,546,249.93,,*,,*,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,CAPTOPRIL,CAPTOPRIL,,19,53,1590,4150.24,,*,19,,53,1590,4150.24
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,CARAFATE,SUCRALFATE,,13,13.2,376,5920.84,0,,0,,0,0,0
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,CARBAMAZEPINE,CARBAMAZEPINE,,28,36.5,1092,2557.04,,*,,*,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,CARISOPRODOL,CARISOPRODOL,,22,22,660,135.61,0,,0,,0,0,0
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,CARVEDILOL,CARVEDILOL,,36,62.5,1875,304.28,,*,21,,39,1170,180.84
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,CEFUROXIME,CEFUROXIME AXETIL,11,11,11,80,320.98,,*,,*,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,CHLORHEXIDINE GLUCONATE,CHLORHEXIDINE GLUCONATE,,23,23,526,143.85,0,,0,,0,0,0
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,CIPROFLOXACIN HCL,CIPROFLOXACIN HCL,19,22,22,154,143.09,,#,,#,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,CITALOPRAM HBR,CITALOPRAM HYDROBROMIDE,12,70,96,2880,374.03,,*,50,,76,2280,289.61
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,CLONAZEPAM,CLONAZEPAM,,23,33,990,136.98,,*,23,,33,990,136.98
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,CLONIDINE HCL,CLONIDINE HCL,,19,27,810,68.57,,*,19,,27,810,68.57
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,CLOPIDOGREL,CLOPIDOGREL BISULFATE,,34,78,2340,416.15,,#,,#,,,
