npi,nppes_provider_last_org_name,nppes_provider_first_name,nppes_provider_city,nppes_provider_state,specialty_description,description_flag,drug_name,generic_name,bene_count,total_claim_count,total_30_day_fill_count,total_day_supply,total_drug_cost,bene_count_ge65,bene_count_ge65_suppress_flag,total_claim_count_ge65,ge65_suppress_flag,total_30_day_fill_count_ge65,total_day_supply_ge65,total_drug_cost_ge65
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,COMBIVENT RESPIMAT,IPRATROPIUM/ALBUTEROL SULFATE,,19,24,720,6010.26,,#,,#,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,CRESTOR,ROSUVASTATIN CALCIUM,,15,27,810,6733.87,,#,,#,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,CYCLOBENZAPRINE HCL,CYCLOBENZAPRINE HCL,,19,19,338,191.49,,*,,*,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,DEXILANT,DEXLANSOPRAZOLE,,23,27,810,6521.48,,#,,#,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,DIAZEPAM,DIAZEPAM,,16,17,329,49.78,,*,,*,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,DIGOXIN,DIGOXIN,,12,36,1080,697.28,,*,,*,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,DIVALPROEX SODIUM,DIVALPROEX SODIUM,,15,15.3,456,792.62,0,,0,,0,0,0
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,DONEPEZIL HCL,DONEPEZIL HCL,,65,65,1926,1980.34,,*,65,,65,1926,1980.34
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,DOXAZOSIN MESYLATE,DOXAZOSIN MESYLATE,,15,23,690,425.6,,*,15,,23,690,425.6
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,DOXYCYCLINE HYCLATE,DOXYCYCLINE HYCLATE,15,17,17,167,495.15,,#,,#,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,DULOXETINE HCL,DULOXETINE HCL,,44,64,1920,2799.02,,*,29,,49,1470,1884.01
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,ELIQUIS,APIXABAN,,22,36,958,10251.28,,*,22,,36,958,10251.28
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,ENALAPRIL MALEATE,ENALAPRIL MALEATE,,22,38,1140,636.52,,#,,#,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,ESCITALOPRAM OXALATE,ESCITALOPRAM OXALATE,,35,49,1470,617.29,,#,,#,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,ESOMEPRAZOLE MAGNESIUM,ESOMEPRAZOLE MAGNESIUM,,12,36,1080,3388.33,,*,12,,36,1080,3388.33
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,FENOFIBRATE,FENOFIBRATE,,35,59,1770,1181.85,,#,,#,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,FENOFIBRATE,FENOFIBRATE NANOCRYSTALLIZED,,24,42,1260,2325.72,,*,24,,42,1260,2325.72
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,FENTANYL,FENTANYL,,32,32,960,1744.91,,#,,#,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,FINASTERIDE,FINASTERIDE,,16,24,720,205.25,,*,16,,24,720,205.25
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,FLUTICASONE PROPIONATE,FLUTICASONE PROPIONATE,40,94,124,3700,1184.11,,#,83,,113,3370,1074.96
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,FUROSEMIDE,FUROSEMIDE,18,112,153.5,4487,431.72,,#,97,,128.5,3737,338.2
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,GABAPENTIN,GABAPENTIN,28,102,165,4950,2745.41,,#,57,,94,2820,1232.02
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,GEMFIBROZIL,GEMFIBROZIL,,21,23.2,694,159.4,,#,,#,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,GLIMEPIRIDE,GLIMEPIRIDE,,13,15.2,454,91.21,,*,,*,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,GLIPIZIDE,GLIPIZIDE,,38,88.8,2663,358.32,,*,38,,88.8,2663,358.32
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,GLIPIZIDE ER,GLIPIZIDE,,16,22,660,207.16,,*,16,,22,660,207.16
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,GLYCOPYRROLATE,GLYCOPYRROLATE,,14,22.2,644,944.32,,*,,*,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,53,274,494.8,14809,1391.95,,#,245,,455.8,13639,1316.64
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,16,74,74,1856,2835.23,,*,46,,46,1263,997.71
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,IBANDRONATE SODIUM,IBANDRONATE SODIUM,,17,17.2,510,871.76,,#,,#,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,JANTOVEN,WARFARIN SODIUM,,12,36,1080,225.76,,*,,*,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,JANUVIA,SITAGLIPTIN PHOSPHATE,,20,34,1020,12314.08,,*,20,,34,1020,12314.08
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,KLOR-CON 10,POTASSIUM CHLORIDE,,19,19,570,226.08,,*,19,,19,570,226.08
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,LABETALOL HCL,LABETALOL HCL,,14,20,600,195.46,,*,14,,20,600,195.46
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,LAMOTRIGINE,LAMOTRIGINE,,22,22.4,638,155.92,,*,,*,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,LANTUS SOLOSTAR,INSULIN GLARGINE,HUM.REC.ANLOG,,14,29.8,893,6271.52,0,,0,,0,0,0
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,LEVOCETIRIZINE DIHYDROCHLORIDE,LEVOCETIRIZINE DIHYDROCHLORIDE,,13,13.2,396,192.78,,#,,#,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,62,411,562,16638,6147.97,48,,282,,430.3,12763,4468.81
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,LISINOPRIL,LISINOPRIL,57,295,463.1,13874,1426.4,,#,251,,399.1,11954,1223.96
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,LISINOPRIL-HYDROCHLOROTHIAZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,15,44,119,3570,453.38,,#,,#,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,LOPERAMIDE,LOPERAMIDE HCL,11,12,12,113,149.47,,*,,*,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,LORAZEPAM,LORAZEPAM,25,78,92.4,2468,434.42,,#,46,,56.4,1558,246.89
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,21,110,182.3,5467,767.77,,#,89,,145,4350,513.96
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,LOSARTAN-HYDROCHLOROTHIAZIDE,LOSARTAN/HYDROCHLOROTHIAZIDE,,21,61,1831,411.41,,#,,#,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,LYRICA,PREGABALIN,,48,48,1425,22841.9,,*,11,,11,330,5874.55
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,MECLIZINE HCL,MECLIZINE HCL,,35,35,365,299.17,,#,,#,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,MELOXICAM,MELOXICAM,13,64,88,2620,877.68,,#,53,,75,2230,632.68
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,MEMANTINE HCL,MEMANTINE HCL,,15,15.1,447,658.8,,*,,*,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,METFORMIN HCL,METFORMIN HCL,36,173,297.2,8861,1234.66,,#,115,,219,6535,813.49
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,METFORMIN HCL ER,METFORMIN HCL,,12,12,360,41.67,,*,12,,12,360,41.67
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,16,86,162,4860,2876.12,,#,,#,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,METOPROLOL TARTRATE,METOPROLOL TARTRATE,43,163,347,10410,1540.47,,#,147,,329,9870,1496.96
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,MIRTAZAPINE,MIRTAZAPINE,,19,27,810,429.9,,*,19,,27,810,429.9
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,MONTELUKAST SODIUM,MONTELUKAST SODIUM,,11,30.8,925,310.75,,*,,*,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,MORPHINE SULFATE ER,MORPHINE SULFATE,,11,11,316,295.24,0,,0,,0,0,0
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,NAMENDA XR,MEMANTINE HCL,,14,14,396,5004.39,,*,14,,14,396,5004.39
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,NYSTATIN,NYSTATIN,,15,15,168,537.35,,*,,*,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,OMEPRAZOLE,OMEPRAZOLE,37,216,334.2,10001,2625.45,,#,199,,307.1,9189,2469.87
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,ONGLYZA,SAXAGLIPTIN HCL,,14,14,420,5056.21,,*,14,,14,420,5056.21
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,OXYCODONE HCL,OXYCODONE HCL,,22,22,637,1094.57,,*,,*,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,OXYCODONE HCL ER,OXYCODONE HCL,,11,12,360,4817.37,0,,0,,0,0,0
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,OXYCODONE-ACETAMINOPHEN,OXYCODONE HCL/ACETAMINOPHEN,,13,13,324,287.48,,#,,#,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM,26,151,177.1,5266,1466.87,,#,106,,128.1,3796,1156.72
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,PAROXETINE HCL,PAROXETINE HCL,,33,37.1,1114,205.13,,*,17,,17,510,66.61
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,PHENYTOIN SODIUM EXTENDED,PHENYTOIN SODIUM EXTENDED,,12,12,360,326.26,,*,12,,12,360,326.26
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,PIOGLITAZONE HCL,PIOGLITAZONE HCL,,12,12,360,92.66,,*,12,,12,360,92.66
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,POLYETHYLENE GLYCOL 3350,POLYETHYLENE GLYCOL 3350,,18,18,525,294.33,,#,,#,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,15,57,107,3210,1737.59,,#,,#,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,PRAVASTATIN SODIUM,PRAVASTATIN SODIUM,29,154,260.2,7736,3285.36,,#,121,,213,6322,2587.7
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,PREDNISONE,PREDNISONE,15,18,18,183,111.29,,#,,#,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,PROAIR HFA,ALBUTEROL SULFATE,15,32,36.1,828,2269.42,,*,19,,23.1,565,1564.11
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,QUETIAPINE FUMARATE,QUETIAPINE FUMARATE,,57,65.2,1900,1735.89,,*,43,,51,1476,1498.62
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,RANITIDINE HCL,RANITIDINE HCL,,19,31.2,937,234.9,,*,,*,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,ROPINIROLE HCL,ROPINIROLE HCL,,16,16,473,118.01,,*,,*,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,ROSUVASTATIN CALCIUM,ROSUVASTATIN CALCIUM,,21,33,990,3138.6,,#,,#,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,SERTRALINE HCL,SERTRALINE HCL,39,218,314,9356,1939.35,,#,195,,281,8366,1687.76
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,SIMVASTATIN,SIMVASTATIN,61,325,585.3,17529,3353.18,,#,286,,516,15452,3052.62
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,SPIRIVA,TIOTROPIUM BROMIDE,,50,60,1800,20159.06,,*,50,,60,1800,20159.06
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,SPIRONOLACTONE,SPIRONOLACTONE,,23,33,990,117.08,,*,23,,33,990,117.08
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,SUMATRIPTAN SUCCINATE,SUMATRIPTAN SUCCINATE,,14,16,480,488.87,,*,,*,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,SYMBICORT,BUDESONIDE/FORMOTEROL FUMARATE,,14,16,480,4304.02,,*,14,,16,480,4304.02
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,SYNTHROID,LEVOTHYROXINE SODIUM,,17,51,1530,810.38,,*,17,,51,1530,810.38
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,TAMSULOSIN HCL,TAMSULOSIN HCL,,52,88,2640,1230.14,,*,41,,77,2310,1047.11
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,TOPROL XL,METOPROLOL SUCCINATE,,13,39,1170,1072.77,,*,13,,39,1170,1072.77
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,TORSEMIDE,TORSEMIDE,,23,37,1110,457.32,,*,23,,37,1110,457.32
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,TRAMADOL HCL,TRAMADOL HCL,22,67,77.2,1919,487.65,,#,48,,57,1406,293.05
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,TRAMADOL HCL-ACETAMINOPHEN,TRAMADOL HCL/ACETAMINOPHEN,,13,13,123,255.07,,*,13,,13,123,255.07
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,TRAZODONE HCL,TRAZODONE HCL,,29,49,1454,188.47,,#,,#,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,TRIAMTERENE-HYDROCHLOROTHIAZID,TRIAMTERENE/HYDROCHLOROTHIAZID,,12,12,360,119.01,,*,12,,12,360,119.01
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,VALACYCLOVIR,VALACYCLOVIR HCL,,11,11,224,335.26,,*,,*,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,VALSARTAN,VALSARTAN,15,56,110,3284,3340.45,,#,,#,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,VALSARTAN-HYDROCHLOROTHIAZIDE,VALSARTAN/HYDROCHLOROTHIAZIDE,11,59,91.2,2731,1734.4,,*,41,,67,2010,1175.3
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,VENLAFAXINE HCL ER,VENLAFAXINE HCL,,32,36.1,1054,4186.11,,*,,*,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,VENTOLIN HFA,ALBUTEROL SULFATE,,20,24,564,1500.29,,#,,#,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,WARFARIN SODIUM,WARFARIN SODIUM,,47,81,2428,730.17,,#,,#,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,XARELTO,RIVAROXABAN,,15,17,500,5959.63,,#,,#,,,
1003000530,SEMONCHE,AMANDA,QUAKERTOWN,PA,Internal Medicine,S,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,12,39,59,1770,529.97,,#,,#,,,
1003000597,KIM,DAE,TULSA,OK,Urology,S,CIPROFLOXACIN HCL,CIPROFLOXACIN HCL,47,59,59,265,256.69,,#,,#,,,
1003000597,KIM,DAE,TULSA,OK,Urology,S,FINASTERIDE,FINASTERIDE,20,50,115,3450,818.48,,#,,#,,,
1003000597,KIM,DAE,TULSA,OK,Urology,S,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,52,58,58,290,437.09,41,,46,,46,232,346.55
1003000597,KIM,DAE,TULSA,OK,Urology,S,MYRBETRIQ,MIRABEGRON,23,66,86,2580,25277.91,,#,,#,,,
1003000597,KIM,DAE,TULSA,OK,Urology,S,SULFAMETHOXAZOLE-TRIMETHOPRIM,SULFAMETHOXAZOLE/TRIMETHOPRIM,19,25,25,262,117.55,,#,,#,,,
1003000597,KIM,DAE,TULSA,OK,Urology,S,TAMSULOSIN HCL,TAMSULOSIN HCL,54,129,276,8280,3996.02,,#,,#,,,
1003000597,KIM,DAE,TULSA,OK,Urology,S,VESICARE,SOLIFENACIN SUCCINATE,,23,23,670,6442.72,,#,,#,,,
1003000720,HERNANDEZ,OTNIEL,HIALEAH,FL,Nurse Practitioner,S,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,,25,29,870,243.78,,*,25,,29,870,243.78
1003000720,HERNANDEZ,OTNIEL,HIALEAH,FL,Nurse Practitioner,S,DICYCLOMINE HCL,DICYCLOMINE HCL,,13,15,450,87.28,,*,13,,15,450,87.28
1003000720,HERNANDEZ,OTNIEL,HIALEAH,FL,Nurse Practitioner,S,LISINOPRIL,LISINOPRIL,,11,19,570,32.13,,*,11,,19,570,32.13
1003000720,HERNANDEZ,OTNIEL,HIALEAH,FL,Nurse Practitioner,S,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,,23,25,750,120.36,,#,,#,,,
1003000720,HERNANDEZ,OTNIEL,HIALEAH,FL,Nurse Practitioner,S,METFORMIN HCL,METFORMIN HCL,,18,26,780,42.34,,*,18,,26,780,42.34
1003000720,HERNANDEZ,OTNIEL,HIALEAH,FL,Nurse Practitioner,S,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,,14,14,420,172.06,,*,14,,14,420,172.06
1003000720,HERNANDEZ,OTNIEL,HIALEAH,FL,Nurse Practitioner,S,METOPROLOL TARTRATE,METOPROLOL TARTRATE,,16,22,660,46.8,,*,16,,22,660,46.8
1003000720,HERNANDEZ,OTNIEL,HIALEAH,FL,Nurse Practitioner,S,RANITIDINE HCL,RANITIDINE HCL,,13,15,450,161.67,,*,13,,15,450,161.67
1003000720,HERNANDEZ,OTNIEL,HIALEAH,FL,Nurse Practitioner,S,SERTRALINE HCL,SERTRALINE HCL,,14,14,420,59.05,,*,14,,14,420,59.05
1003000720,HERNANDEZ,OTNIEL,HIALEAH,FL,Nurse Practitioner,S,SIMVASTATIN,SIMVASTATIN,,12,14,420,39.05,,#,,#,,,
1003000753,DEITLE,JAMES,PORTLAND,OR,Physician Assistant,S,LISINOPRIL,LISINOPRIL,,14,14,420,32.48,,#,,#,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,ADVAIR DISKUS,FLUTICASONE/SALMETEROL,,28,42,1260,13915.66,,*,13,,19,570,5461.72
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,ALCOHOL PREP PADS,ALCOHOL ANTISEPTIC PADS,,15,17,510,697.97,0,,0,,0,0,0
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,ALENDRONATE SODIUM,ALENDRONATE SODIUM,,23,64.4,1932,232.5,,#,,#,,,
