npi,nppes_provider_last_org_name,nppes_provider_first_name,nppes_provider_city,nppes_provider_state,specialty_description,description_flag,drug_name,generic_name,bene_count,total_claim_count,total_30_day_fill_count,total_day_supply,total_drug_cost,bene_count_ge65,bene_count_ge65_suppress_flag,total_claim_count_ge65,ge65_suppress_flag,total_30_day_fill_count_ge65,total_day_supply_ge65,total_drug_cost_ge65
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,ALPRAZOLAM,ALPRAZOLAM,,28,34,970,382.27,,#,,#,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,AMITRIPTYLINE HCL,AMITRIPTYLINE HCL,,16,26,764,355.58,,*,,*,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,40,150,327.5,9825,1191.05,28,,97,,239,7170,888.64
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,AMOXICILLIN-CLAVULANATE POTASS,AMOXICILLIN/POTASSIUM CLAV,12,13,13,130,157.25,,*,,*,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,ASMANEX,MOMETASONE FUROATE,,11,11,330,2212.6,,*,11,,11,330,2212.6
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,ATENOLOL,ATENOLOL,18,84,172,5160,1056.7,,#,59,,123,3690,793.51
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,69,288,516,15478,3810.97,42,,191,,359,10770,2375.84
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,AZITHROMYCIN,AZITHROMYCIN,35,37,37,185,239.29,14,,15,,15,75,112.64
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,BACLOFEN,BACLOFEN,15,55,65,1885,1244.92,,*,25,,35,1005,885.52
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,BD ULTRA-FINE PEN NEEDLE,PEN NEEDLE, DIABETIC,,15,21.7,630,568.46,,*,,*,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,BENAZEPRIL HCL,BENAZEPRIL HCL,,22,50,1500,216.61,,#,,#,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,BENICAR HCT,OLMESARTAN/HYDROCHLOROTHIAZIDE,,13,21,630,4764.52,,*,,*,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,BYSTOLIC,NEBIVOLOL HCL,,20,40,1200,4240.35,,#,,#,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,CARISOPRODOL,CARISOPRODOL,,11,11,330,50.6,0,,0,,0,0,0
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,CARVEDILOL,CARVEDILOL,,32,56,1680,209.83,,#,,#,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,CEPHALEXIN,CEPHALEXIN,15,17,17,140,62.04,,*,,*,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,CIPROFLOXACIN HCL,CIPROFLOXACIN HCL,16,16,16,122,106.89,,#,,#,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,CITALOPRAM HBR,CITALOPRAM HYDROBROMIDE,14,82,162,4860,774.13,,*,51,,121,3630,609.03
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,CLONAZEPAM,CLONAZEPAM,,38,40,1119,306.67,,*,23,,25,730,285.27
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,CLONIDINE HCL,CLONIDINE HCL,,24,46,1380,171.6,,*,12,,34,1020,98.12
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,CLOPIDOGREL,CLOPIDOGREL BISULFATE,12,55,111,3330,941.64,,#,,#,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,COLESTIPOL HCL,COLESTIPOL HCL,,12,24.5,735,1438.59,,*,,*,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,CRESTOR,ROSUVASTATIN CALCIUM,12,58,92,2728,21199.76,,*,18,,28,824,6661.09
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,CYCLOBENZAPRINE HCL,CYCLOBENZAPRINE HCL,12,32,32,822,106.6,,*,,*,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,DEXTROAMPHETAMINE-AMPHETAMINE,DEXTROAMPHETAMINE/AMPHETAMINE,,12,12,360,560.59,,*,,*,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,DICLOFENAC SODIUM,DICLOFENAC SODIUM,,11,13,285,681.5,,*,,*,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,DICYCLOMINE HCL,DICYCLOMINE HCL,,25,25,750,189.51,,*,,*,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,DONEPEZIL HCL,DONEPEZIL HCL,,23,23,690,136.34,,*,23,,23,690,136.34
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,DULOXETINE HCL,DULOXETINE HCL,,41,57,1678,2906.57,,*,,*,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,ESCITALOPRAM OXALATE,ESCITALOPRAM OXALATE,20,69,111,3310,1355.48,,*,42,,58,1720,445.69
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,ESOMEPRAZOLE MAGNESIUM,ESOMEPRAZOLE MAGNESIUM,,27,27,794,3563.4,0,,0,,0,0,0
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,ESTRADIOL,ESTRADIOL,,30,50.9,1526,316.83,,*,12,,18.9,566,158.31
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,FENOFIBRATE,FENOFIBRATE,,11,13,390,564.76,0,,0,,0,0,0
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,FENOFIBRATE,FENOFIBRATE NANOCRYSTALLIZED,,36,58,1728,2046.27,,#,,#,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,FENOFIBRIC ACID,FENOFIBRIC ACID (CHOLINE),,18,26,780,1605,0,,0,,0,0,0
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,FLUCONAZOLE,FLUCONAZOLE,16,19,19,39,99.83,,*,,*,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,FLUOXETINE HCL,FLUOXETINE HCL,,40,74,2220,854.41,,*,,*,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,FLUTICASONE PROPIONATE,FLUTICASONE PROPIONATE,18,57,77.1,2313,704.68,,*,22,,27.1,813,271.26
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,FUROSEMIDE,FUROSEMIDE,24,91,163,4869,423.26,,#,60,,110,3300,297.05
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,GABAPENTIN,GABAPENTIN,54,254,374,11204,3708,27,,124,,192,5744,1327.05
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,GEMFIBROZIL,GEMFIBROZIL,,24,26,780,224.04,,*,,*,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,GLIMEPIRIDE,GLIMEPIRIDE,14,42,88,2640,711.64,,*,19,,35,1050,244.91
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,GLIPIZIDE ER,GLIPIZIDE,,19,31,930,195.11,,*,19,,31,930,195.11
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,HYDRALAZINE HCL,HYDRALAZINE HCL,,21,33,990,355.2,,*,,*,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,26,114,228,6840,695.79,14,,59,,133,3990,391.22
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,,34,34,900,515.38,,#,,#,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,IBUPROFEN,IBUPROFEN,,20,22,495,79.94,,#,,#,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,ISOSORBIDE MONONITRATE ER,ISOSORBIDE MONONITRATE,,18,50,1500,547.62,,*,18,,50,1500,547.62
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,JANUVIA,SITAGLIPTIN PHOSPHATE,,24,32,960,11762.4,,*,12,,12,360,4384.8
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,KLOR-CON 10,POTASSIUM CHLORIDE,,12,12,360,158.52,0,,0,,0,0,0
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,KLOR-CON M20,POTASSIUM CHLORIDE,,27,37,1094,498.63,,*,13,,19,570,301.11
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,LANSOPRAZOLE,LANSOPRAZOLE,,16,28,840,437.45,,*,16,,28,840,437.45
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,LANTUS,INSULIN GLARGINE,HUM.REC.ANLOG,,15,18,468,5710.97,,*,,*,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,LANTUS SOLOSTAR,INSULIN GLARGINE,HUM.REC.ANLOG,,14,29.4,883,5182.28,,*,,*,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,LEVETIRACETAM,LEVETIRACETAM,,12,12,360,114.54,,*,12,,12,360,114.54
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,46,223,405.2,12114,3955.26,24,,91,,213,6378,2146.65
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,LISINOPRIL,LISINOPRIL,75,311,606,18156,1896.39,37,,145,,319,9570,962.19
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,LISINOPRIL-HYDROCHLOROTHIAZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,19,64,160,4800,487.45,,*,36,,92,2760,310.33
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,LORAZEPAM,LORAZEPAM,,28,28,753,144.35,,#,,#,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,18,60,114,3420,562.65,,#,49,,99,2970,517.83
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,LOSARTAN-HYDROCHLOROTHIAZIDE,LOSARTAN/HYDROCHLOROTHIAZIDE,12,45,83,2490,339.04,,*,19,,37,1110,179.01
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,LOVASTATIN,LOVASTATIN,,24,56,1680,552.26,,#,,#,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,LYRICA,PREGABALIN,,25,37,1110,17725.73,,*,,*,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,MECLIZINE HCL,MECLIZINE HCL,,14,14,121,93.94,,*,,*,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,MELOXICAM,MELOXICAM,28,124,184,5508,613.47,,#,75,,131,3930,458
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,MEMANTINE HCL,MEMANTINE HCL,,13,13,390,1435.09,,*,13,,13,390,1435.09
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,METFORMIN HCL,METFORMIN HCL,40,180,300.1,9003,1151.77,23,,99,,171.1,5133,740.79
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,METFORMIN HCL ER,METFORMIN HCL,,11,25,750,103.05,,*,,*,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,METHYLPREDNISOLONE,METHYLPREDNISOLONE,39,42,42,256,649.06,17,,18,,18,108,284.92
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,METOCLOPRAMIDE HCL,METOCLOPRAMIDE HCL,,11,19,570,65.72,,*,,*,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,,37,56,1642,702.37,,*,,*,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,METOPROLOL TARTRATE,METOPROLOL TARTRATE,35,165,308,9153,928.43,19,,79,,165,4889,588.32
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,MONTELUKAST SODIUM,MONTELUKAST SODIUM,12,55,88,2638,1972.35,,*,20,,36,1080,188.69
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,NAPROXEN,NAPROXEN,,12,28,795,101.56,,*,,*,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,NEXIUM,ESOMEPRAZOLE MAGNESIUM,,26,28,840,7118.6,,*,,*,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,OMEPRAZOLE,OMEPRAZOLE,43,209,308.5,9221,2388.09,14,,69,,123,3674,1079.51
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,ONDANSETRON HCL,ONDANSETRON HCL,11,70,71,1020,985.89,,*,35,,36,475,349.55
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,OXYBUTYNIN CHLORIDE,OXYBUTYNIN CHLORIDE,,11,17,510,309.45,,*,,*,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM,17,64,114,3388,861.24,,#,49,,85,2550,574.07
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,PAROXETINE HCL,PAROXETINE HCL,,30,70,2100,571.55,,#,,#,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,PENTOXIFYLLINE,PENTOXIFYLLINE,,12,12,360,103.12,,*,12,,12,360,103.12
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,PHENYTOIN SODIUM EXTENDED,PHENYTOIN SODIUM EXTENDED,,14,16,480,513.43,,*,14,,16,480,513.43
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,23,102,182,5446,1992.34,,#,53,,127,3810,1600.95
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,PRAVASTATIN SODIUM,PRAVASTATIN SODIUM,34,130,257,7710,2827.12,21,,74,,167,5010,1941.35
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,PREDNISONE,PREDNISONE,,15,15,336,118.5,,#,,#,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,PROAIR HFA,ALBUTEROL SULFATE,24,76,94.1,2517,4190.18,12,,27,,31.5,746,1536
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,PROPRANOLOL HCL,PROPRANOLOL HCL,,15,17,510,146.93,,#,,#,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,QUETIAPINE FUMARATE,QUETIAPINE FUMARATE,,13,17,510,166.56,,#,,#,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,RANITIDINE HCL,RANITIDINE HCL,,34,64,1900,407.65,,*,,*,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,RISPERIDONE,RISPERIDONE,,26,26,780,139.2,,*,,*,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,ROPINIROLE HCL,ROPINIROLE HCL,,25,47,1408,236.26,,*,12,,28,838,110.49
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,ROSUVASTATIN CALCIUM,ROSUVASTATIN CALCIUM,,15,21,626,1280.21,,*,,*,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,SAVELLA,MILNACIPRAN HCL,,11,11,330,3103.33,0,,0,,0,0,0
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,SERTRALINE HCL,SERTRALINE HCL,13,64,104,3100,367.3,,*,32,,70,2100,226.5
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,SIMVASTATIN,SIMVASTATIN,37,167,353,10590,1134.9,24,,83,,223,6690,762.34
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,SPIRIVA,TIOTROPIUM BROMIDE,,20,28,840,9559.63,,#,,#,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,SPIRONOLACTONE,SPIRONOLACTONE,,22,34,1020,282.71,,#,,#,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,SULFAMETHOXAZOLE-TRIMETHOPRIM,SULFAMETHOXAZOLE/TRIMETHOPRIM,15,16,20,294,67.11,,*,,*,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,SYNTHROID,LEVOTHYROXINE SODIUM,,33,51,1530,1642.28,,*,20,,38,1140,1198.05
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,TAMSULOSIN HCL,TAMSULOSIN HCL,,36,44,1304,490.03,,#,,#,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,TEMAZEPAM,TEMAZEPAM,,17,23,659,1069.53,,*,17,,23,659,1069.53
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,TIZANIDINE HCL,TIZANIDINE HCL,,23,25,720,442.57,,*,,*,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,TOPIRAMATE,TOPIRAMATE,,22,28,840,146.7,0,,0,,0,0,0
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,TRADJENTA,LINAGLIPTIN,,11,11,330,4001.62,0,,0,,0,0,0
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,TRAMADOL HCL,TRAMADOL HCL,34,104,104,2426,606.69,16,,45,,45,1030,299.15
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,TRAZODONE HCL,TRAZODONE HCL,12,64,87,2578,435.7,,*,,*,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,TRIAMTERENE-HYDROCHLOROTHIAZID,TRIAMTERENE/HYDROCHLOROTHIAZID,,23,36,1080,381.42,,#,,#,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,VENLAFAXINE HCL ER,VENLAFAXINE HCL,,21,23,690,150.47,,*,,*,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,VENTOLIN HFA,ALBUTEROL SULFATE,17,34,38.6,1039,1967.35,,*,14,,18.1,529,928.97
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,WARFARIN SODIUM,WARFARIN SODIUM,,35,52.6,1578,694.34,,*,,*,,,
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,ZETIA,EZETIMIBE,,29,43,1290,11784.34,,*,11,,25,750,6853.22
1003000902,LOHANO,JAIVANTI,LOUISVILLE,KY,Family Practice,S,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,16,78,78,2324,363.25,,*,16,,16,480,204.24
1003000936,STELLINGWORTH,MARK,COLUMBIA,SC,Internal Medicine,S,ACEBUTOLOL HCL,ACEBUTOLOL HCL,,12,12,360,216.96,,*,12,,12,360,216.96
1003000936,STELLINGWORTH,MARK,COLUMBIA,SC,Internal Medicine,S,AMIODARONE HCL,AMIODARONE HCL,11,41,53,1590,2091.4,,#,,#,,,
1003000936,STELLINGWORTH,MARK,COLUMBIA,SC,Internal Medicine,S,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,62,195,275,8243,924.67,51,,171,,243,7283,805.85
1003000936,STELLINGWORTH,MARK,COLUMBIA,SC,Internal Medicine,S,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,25,95,168,5040,1496.92,,#,77,,131,3930,1179.11
1003000936,STELLINGWORTH,MARK,COLUMBIA,SC,Internal Medicine,S,AZOR,AMLODIPINE BES/OLMESARTAN MED,,14,18,540,4690.67,,*,14,,18,540,4690.67
1003000936,STELLINGWORTH,MARK,COLUMBIA,SC,Internal Medicine,S,BENAZEPRIL HCL,BENAZEPRIL HCL,,15,25,750,77.42,,*,,*,,,
1003000936,STELLINGWORTH,MARK,COLUMBIA,SC,Internal Medicine,S,BUMETANIDE,BUMETANIDE,11,30,33,987,1039.03,,#,,#,,,
1003000936,STELLINGWORTH,MARK,COLUMBIA,SC,Internal Medicine,S,BYSTOLIC,NEBIVOLOL HCL,,12,16,480,1689.81,,*,12,,16,480,1689.81
